timestamp_utc,original_timestamp,message,source_url,source_type,sentiment,sentiment_score,topic
2025-07-31 07:42:00,"July 31, 2025 03:42","To all of my great lawyers who have fought so hard to save our Country, good luck in America's big case today. If our Country was not able to protect itself by using TARIFFS AGAINST TARIFFS, WE WOULD BE ""DEAD,"" WITH NO CHANCE OF SURVIVAL OR SUCCESS. Thank you for your attention to this matter!",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,positive,0.9457,Tariffs
2025-07-31 07:46:00,"July 31, 2025 03:46",MAKE AMERICA GREAT AGAIN!!!,https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,positive,0.7163,Miscellaneous
2025-07-31 08:11:00,"July 31, 2025 04:11","Jerome ""Too Late"" Powell has done it again!!! He is TOO LATE, and actually, TOO ANGRY, TOO STUPID, & TOO POLITICAL, to have the job of Fed Chair. He is costing our Country TRILLIONS OF DOLLARS, in addition to one of the most incompetent, or corrupt, renovations of a building(s) in the history of construction! Put another way,""Too Late"" is a TOTAL LOSER, and our Country is paying the price!",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,negative,-0.9575,Federal politics
2025-07-31 08:17:00,"July 31, 2025 04:17",The fastest way to end the Humanitarian Crises in Gaza is for Hamas to SURRENDER AND RELEASE THE HOSTAGES!!!,https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,neutral,0.0,Miscellaneous
2025-07-31 10:01:00,"July 31, 2025 06:01","Congratulations to Brown University on the settlement made with the United States Government. There will be no more Anti-Semitism, or Anti-Christian, or Anti-Anything Else! Woke is officially DEAD at Brown. Thank you for your attention to this matter!",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,positive,0.3971,Miscellaneous
2025-07-31 12:03:00,"July 31, 2025 08:03","I have just concluded a telephone conversation with the President of Mexico, Claudia Sheinbaum, which was very successful in that, more and more, we are getting to know and understand each other. The complexities of a Deal with Mexico are somewhat different than other Nations because of both the problems, and assets, of the Border. We have agreed to extend, for a 90 Day period, the exact same Deal as we had for the last short period of time, namely, that Mexico will continue to pay a 25% Fentanyl Tariff, 25% Tariff on Cars, and 50% Tariff on Steel, Aluminum, and Copper. Additionally, Mexico has agreed to immediately terminate its Non Tariff Trade Barriers, of which there were many. We will be talking to Mexico over the next 90 Days with the goal of signing a Trade Deal somewhere within the 90 Day period of time, or longer. Present at the meeting were Vice President JD Vance, Secretary of Treasury Scott Bessent, Secretary of State Marco Rubio, Secretary of Commerce Howard Lutnick, United States Trade Representative and Ambassador Jamieson Greer, Chief of Staff Susie Wiles, and Deputy Chief of Staff for Policy, and United States Homeland Security Advisor, Stephen Miller. There will be continued cooperation on the Border as it relates to all aspects of Security, including Drugs, Drug Distribution, and Illegal Immigration into the United States. Thank you for your attention to this matter!",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,positive,0.9578,Tariffs
2025-07-31 19:38:00,"July 31, 2025 15:38","This is what the Democrats are doing to our Nation! They are refusing to approve some of the best Nominees in the History of our Country. If we had George Washington and Abraham Lincoln lined up, they would do everything in their power to delay and disapprove. This should never be allowed to happen, and it has never happened before!",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,positive,0.1984,Federal politics
2025-07-31 20:05:00,"July 31, 2025 16:05","Maria Bartiromo: ""Everybody that I speak with—money managers, business managers, CEOs—they all say the same thing: America is BACK. America is HOT, and it has everything to do with President Trump's policies.""
https://1a-1791.com/video/fww1/78/s8/2/g/J/j/7/gJj7y.caa.mp4?b=1&u=ummtf",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,neutral,0.0,Miscellaneous
2025-07-31 20:26:00,"July 31, 2025 16:26","""PRESIDENT'S COUNCIL ON SPORTS, FITNESS, AND NUTRITION, AND THE REESTABLISHMENT OF THE PRESIDENTIAL FITNESS TEST""whitehouse.gov/presidential-ac",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,positive,0.6874,Miscellaneous
2025-07-31 22:52:00,"July 31, 2025 18:52","The Senate must stay in Session, taking no recess, until the entire Executive Calendar is CLEAR!!! We have to save our Country from the Lunatic Left. Republicans, for the health and safety of the USA, DO YOUR JOB, and confirm All Nominees. They should NOT BE FORCED TO WAIT. Thank you for your attention to this matter!",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,positive,0.8945,Federal politics
2025-07-31 23:01:00,"July 31, 2025 19:01","Republicans, when in doubt, vote the exact opposite of Senator Susan Collins. Generally speaking, you can't go wrong. Thank you for your attention to this matter and, MAKE AMERICA GREAT AGAIN!",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,positive,0.6362,Federal politics
2025-07-31 23:16:00,"July 31, 2025 19:16","dailycaller.com/2025/07/28/opidailycaller.comDAVE BOSSIE: Americans Support Full Transparency And Thorough Investigations To Uncover Russia HoaxWith President Donald Trump's colossal victory over former Vice President Kamala Harris, there's never been such a sharp contrast between what is and what could have been.",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,positive,0.4019,Miscellaneous
2025-07-31 23:16:00,"July 31, 2025 19:16",washingtontimes.com/news/2025/www.washingtontimes.comRussiagate: Trump administration's search for truth and transparency The Trump administration is the most transparent in history by far.,https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,positive,0.3182,Federal politics
2025-07-31 23:46:00,"July 31, 2025 19:46","""What we now know for sure is not only was this a plan by Hillary Clinton, but this is also a plan of the Soros Society…the same people doing the same nonsense—from 2016 all the way up until the raid at Mar-a-Lago.""
https://1a-1791.com/video/fww1/f3/s8/2/M/b/n/7/Mbn7y.caa.mp4?b=1&u=ummtf",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,positive,0.1655,Miscellaneous
2025-07-31 23:48:00,"July 31, 2025 19:48","Jonathan Turley: ""Well, there are a lot of people worried in this city tonight. This is the great reveal that John Ratcliffe was promising, and there is more to come.""
https://1a-1791.com/video/fww1/50/s8/2/u/d/n/7/udn7y.caa.mp4?b=1&u=ummtf",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,positive,0.6808,Miscellaneous
2025-07-31 23:50:00,"July 31, 2025 19:50","MARK LEVIN: ""THE LEFT'S WEAPONIZATION OF POWER""
https://1a-1791.com/video/fww1/81/s8/2/O/e/n/7/Oen7y.caa.mp4?b=1&u=ummtf",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,neutral,0.0,Miscellaneous
2025-07-31 23:57:00,"July 31, 2025 19:57","Victor Davis Hanson: ""NEW Information on Obama-Russiagate Setup Surfaces""
https://1a-1791.com/video/fww1/38/s8/2/m/m/n/7/mmn7y.caa.mp4?b=1&u=ummtf",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,neutral,0.0,Miscellaneous
2025-08-01 01:18:00,"July 31, 2025 21:18","""THE PANICANS WERE WRONG AGAIN""
https://1a-1791.com/video/fww1/0f/s8/2/O/r/o/7/Oro7y.caa.mp4?b=1&u=ummtf",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,negative,-0.5904,Miscellaneous
2025-07-30 08:03:00,"July 30, 2025 04:03",truthsocial.com/users/mazurikl. SO WELL STATED!,https://www.presidency.ucsb.edu/documents/truth-social-posts-july-30-2025,Truth Social,positive,0.6311,Miscellaneous
2025-07-30 08:43:00,"July 30, 2025 04:43","THE AUGUST FIRST DEADLINE IS THE AUGUST FIRST DEADLINE — IT STANDS STRONG, AND WILL NOT BE EXTENDED. A BIG DAY FOR AMERICA!!!",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-30-2025,Truth Social,positive,0.6341,Miscellaneous
2025-07-30 08:46:00,"July 30, 2025 04:46","AUGUST FIRST, A GREAT DAY FOR AMERICA!!!",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-30-2025,Truth Social,positive,0.7163,Miscellaneous
2025-07-30 09:09:00,"July 30, 2025 05:09","Remember, while India is our friend, we have, over the years, done relatively little business with them because their Tariffs are far too high, among the highest in the World, and they have the most strenuous and obnoxious non-monetary Trade Barriers of any Country. Also, they have always bought a vast majority of their military equipment from Russia, and are Russia’s largest buyer of ENERGY, along with China, at a time when everyone wants Russia to STOP THE KILLING IN UKRAINE — ALL THINGS NOT GOOD! INDIA WILL THEREFORE BE PAYING A TARIFF OF 25%, PLUS A PENALTY FOR THE ABOVE, STARTING ON AUGUST FIRST. THANK YOU FOR YOUR ATTENTION TO THIS MATTER. MAGA!",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-30-2025,Truth Social,negative,-0.8589,Tariffs
2025-07-30 09:11:00,"July 30, 2025 05:11",WE HAVE A MASSIVE TRADE DEFICIT WITH INDIA!!!,https://www.presidency.ucsb.edu/documents/truth-social-posts-july-30-2025,Truth Social,negative,-0.5538,Tariffs
2025-07-30 09:38:00,"July 30, 2025 05:38","2Q GDP JUST OUT: 3%, WAY BETTER THAN EXPECTED! ""Too Late"" MUST NOW LOWER THE RATE. No Inflation! Let people buy, and refinance, their homes!",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-30-2025,Truth Social,negative,-0.3348,Miscellaneous
2025-07-30 10:44:00,"July 30, 2025 06:44","THANK YOU RALPH, SO NICE! justthenews.com/politics-polic",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-30-2025,Truth Social,positive,0.8436,Miscellaneous
2025-07-30 11:39:00,"July 30, 2025 07:39","Mandy Gunasekara was FANTASTIC talking about the ""Environment Scam"" on Varney & Co. Wow, she really gets it, including the biggest Hoax of them all, WINDMILLS! We won't be approving any of those money losing monstrosities in the Trump Administration. Great job Mandy!",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-30-2025,Truth Social,positive,0.7519,Federal politics
2025-07-30 16:52:00,"July 30, 2025 12:52","We are very busy in the White House today working on Trade Deals. I have spoken to the Leaders of many Countries, all of whom want to make the United States ""extremely happy."" I will be meeting with the South Korean Trade Delegation this afternoon. South Korea is right now at a 25% Tariff, but they have an offer to buy down those Tariffs. I will be interested in hearing what that offer is.
We have just concluded a Deal with the Country of Pakistan, whereby Pakistan and the United States will work together on developing their massive Oil Reserves. We are in the process of choosing the Oil Company that will lead this Partnership. Who knows, maybe they'll be selling Oil to India some day!
Likewise, other Countries are making offers for a Tariff reduction. All of this will help reduce our Trade Deficit in a very major way. A full report will be released at the appropriate time. Thank you for your attention to this matter. MAKE AMERICA GREAT AGAIN!",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-30-2025,Truth Social,positive,0.9685,Tariffs
2025-07-30 17:27:00,"July 30, 2025 13:27",https://1a-1791.com/video/fww1/3d/s8/2/I/3/Y/6/I3Y6y.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-july-30-2025,Truth Social,neutral,0.0,Miscellaneous
2025-07-30 17:29:00,"July 30, 2025 13:29","Why would one ""Republican,"" Senator Josh Hawley from the Great State of Missouri, join with all of the Democrats to block a Review, sponsored by Senator Rick Scott, and with the support of almost all other Republicans, of Nancy Pelosi's Stock Trading over the last 25 years. The information was inappropriately released just minutes before the Vote — Very much like SABOTAGE! The Democrats, because of our tremendous ACHIEVEMENTS and SUCCESS, have been trying to ""Target"" me for a long period of time, and they're using Josh Hawley, who I got elected TWICE, as a pawn to help them. I wonder why Hawley would pass a Bill that Nancy Pelosi is in absolute love with — He is playing right into the dirty hands of the Democrats. It's a great Bill for her, and her ""husband,"" but so bad for our Country! I don't think real Republicans want to see their President, who has had unprecedented success, TARGETED, because of the ""whims"" of a second-tier Senator named Josh Hawley!",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-30-2025,Truth Social,positive,0.8607,Federal politics
